"Property ID","Grand Total of Booking","Check In Date","Check Out Date"
<<<<<<< HEAD
"16944284","200","2022-03-25","2022-03-30"
=======
"15206515","120","2022-03-25","2022-03-27"
"13693711","53950","2022-03-25","2025-03-08"
>>>>>>> 2b0f1918abbe8dd09e8e55c77d00df90e2b860ad
,,,
<<<<<<< HEAD
"10678329","1400","2022-03-25","2022-04-01"
"16944284","80","2022-03-25","2022-03-27"
"14782727","60","2022-03-25","2022-03-27"
=======
"15206515","360","2022-03-25","2022-03-31"
>>>>>>> 2b0f1918abbe8dd09e8e55c77d00df90e2b860ad
